order_id,customer_id,order_date
1001,78,27-03-25
1002,71,26-04-25
1003,1,09-03-25
1004,81,29-01-25
1005,45,23-03-25
1006,78,30-01-25
1007,77,07-01-25
1008,98,13-01-25
1009,78,22-02-25
1010,34,12-02-25
1011,13,02-04-25
1012,31,02-03-25
1013,82,13-01-25
1014,88,29-03-25
1015,91,09-04-25
1016,1,18-01-25
1017,40,01-01-25
1018,78,12-03-25
1019,19,29-04-25
1020,34,21-01-25
1021,98,22-02-25
1022,11,25-03-25
1023,77,30-04-25
1024,20,23-04-25
1025,90,23-04-25
1026,45,02-03-25
1027,1,03-03-25
1028,31,25-03-25
1029,19,26-01-25
1030,19,07-04-25
1031,5,06-02-25
1032,51,11-02-25
1033,45,06-02-25
1034,19,24-03-25
1035,60,08-01-25
1036,40,27-04-25
1037,84,09-04-25
1038,40,12-01-25
1039,74,25-03-25
1040,13,15-03-25
1041,74,30-01-25
1042,74,10-03-25
1043,11,05-04-25
1044,11,03-04-25
1045,78,19-04-25
1046,23,30-04-25
1047,8,05-01-25
1048,11,27-04-25
1049,34,28-04-25
1050,3,23-01-25
1051,10,23-02-25
1052,82,23-04-25
1053,39,18-04-25
1054,19,23-01-25
1055,58,30-04-25
1056,10,28-04-25
1057,34,05-01-25
1058,77,18-04-25
1059,77,20-02-25
1060,34,11-04-25
1061,31,05-03-25
1062,34,24-01-25
1063,71,30-04-25
1064,78,06-04-25
1065,32,22-04-25
1066,32,29-04-25
1067,93,07-02-25
1068,78,23-04-25
1069,19,05-01-25
1070,45,02-01-25
1071,10,08-02-25
1072,84,14-03-25
1073,46,19-03-25
1074,6,14-01-25
1075,70,29-04-25
1076,91,12-02-25
1077,74,06-02-25
1078,40,28-02-25
1079,5,24-03-25
1080,52,11-03-25
1081,5,09-03-25
1082,67,05-03-25
1083,74,24-04-25
1084,84,01-05-25
1085,19,18-01-25
1086,65,19-04-25
1087,5,06-03-25
1088,84,01-03-25
1089,72,04-02-25
1090,1,25-01-25
1091,54,14-04-25
1092,32,15-01-25
1093,34,12-02-25
1094,1,21-01-25
1095,68,04-04-25
1096,75,28-02-25
1097,91,24-03-25
1098,1,02-02-25
1099,77,02-04-25
1100,54,24-01-25
1101,81,02-01-25
1102,8,05-04-25
1103,32,13-02-25
1104,5,12-04-25
1105,40,07-02-25
1106,5,14-03-25
1107,78,28-03-25
1108,11,07-04-25
1109,31,25-01-25
1110,49,23-01-25
1111,46,20-03-25
1112,18,20-04-25
1113,23,23-03-25
1114,5,25-04-25
1115,26,21-02-25
1116,91,16-04-25
1117,34,24-02-25
1118,1,07-03-25
1119,44,11-02-25
1120,54,12-01-25
1121,32,21-02-25
1122,1,27-03-25
1123,31,13-01-25
1124,75,24-01-25
1125,5,18-01-25
1126,71,03-03-25
1127,13,11-02-25
1128,23,30-04-25
1129,11,01-02-25
1130,11,01-01-25
1131,48,03-02-25
1132,66,19-02-25
1133,78,31-01-25
1134,88,27-02-25
1135,40,07-04-25
1136,34,04-02-25
1137,63,12-02-25
1138,81,08-02-25
1139,78,16-03-25
1140,91,03-04-25
1141,78,15-03-25
1142,74,02-01-25
1143,71,03-02-25
1144,74,25-03-25
1145,46,16-02-25
1146,74,30-03-25
1147,49,31-01-25
1148,36,08-01-25
1149,5,27-03-25
1150,62,16-01-25
1151,5,01-03-25
1152,11,09-02-25
1153,31,21-01-25
1154,13,21-02-25
1155,64,29-03-25
1156,19,06-03-25
1157,5,29-04-25
1158,84,25-04-25
1159,10,24-04-25
1160,68,01-04-25
1161,13,09-04-25
1162,52,09-02-25
1163,71,30-03-25
1164,45,16-01-25
1165,74,23-03-25
1166,45,28-04-25
1167,71,01-05-25
1168,31,07-02-25
1169,54,17-02-25
1170,39,20-03-25
1171,78,29-01-25
1172,23,29-01-25
1173,46,18-01-25
1174,75,03-03-25
1175,5,20-01-25
1176,23,28-02-25
1177,1,06-04-25
1178,71,19-03-25
1179,75,17-02-25
1180,84,23-02-25
1181,78,31-03-25
1182,91,12-03-25
1183,100,27-04-25
1184,31,02-03-25
1185,91,07-04-25
1186,32,10-03-25
1187,11,13-04-25
1188,45,27-03-25
1189,91,16-04-25
1190,23,28-01-25
1191,46,08-04-25
1192,94,01-02-25
1193,84,29-03-25
1194,13,07-04-25
1195,25,18-03-25
1196,16,22-04-25
1197,5,11-04-25
1198,5,11-01-25
1199,34,09-03-25
1200,91,27-02-25
1201,4,09-03-25
1202,23,01-04-25
1203,71,16-02-25
1204,74,10-01-25
1205,19,28-04-25
1206,81,14-03-25
1207,77,15-01-25
1208,31,08-01-25
1209,32,17-04-25
1210,74,12-03-25
1211,45,26-04-25
1212,13,06-03-25
1213,1,26-01-25
1214,11,15-03-25
1215,72,10-03-25
1216,71,20-01-25
1217,81,22-01-25
1218,46,11-02-25
1219,11,20-04-25
1220,32,08-03-25
1221,5,26-02-25
1222,78,15-01-25
1223,23,29-03-25
1224,5,27-01-25
1225,74,02-04-25
1226,54,16-03-25
1227,53,04-03-25
1228,78,12-01-25
1229,71,26-04-25
1230,74,07-03-25
1231,67,27-02-25
1232,5,14-04-25
1233,74,08-01-25
1234,77,28-02-25
1235,77,17-01-25
1236,26,07-03-25
1237,32,23-02-25
1238,11,28-02-25
1239,23,14-03-25
1240,91,08-01-25
1241,77,13-03-25
1242,5,01-03-25
1243,13,28-03-25
1244,46,14-04-25
1245,11,09-02-25
1246,24,03-04-25
1247,34,03-01-25
1248,96,20-02-25
1249,19,02-02-25
1250,46,15-04-25
1251,32,01-01-25
1252,32,06-04-25
1253,23,28-01-25
1254,45,16-03-25
1255,34,10-01-25
1256,19,06-01-25
1257,5,24-02-25
1258,78,14-02-25
1259,23,31-03-25
1260,34,09-01-25
1261,49,11-03-25
1262,32,08-01-25
1263,23,30-04-25
1264,77,25-04-25
1265,96,09-01-25
1266,32,30-04-25
1267,32,02-03-25
1268,13,05-01-25
1269,54,06-02-25
1270,23,22-02-25
1271,5,24-01-25
1272,45,09-04-25
1273,87,18-01-25
1274,84,09-04-25
1275,19,24-03-25
1276,11,04-04-25
1277,46,24-03-25
1278,45,23-02-25
1279,36,17-02-25
1280,11,25-04-25
1281,33,18-02-25
1282,24,27-02-25
1283,81,22-04-25
1284,78,28-04-25
1285,46,27-04-25
1286,80,18-02-25
1287,11,18-02-25
1288,83,11-01-25
1289,91,29-03-25
1290,98,26-03-25
1291,11,22-04-25
1292,45,11-03-25
1293,46,18-01-25
1294,33,25-03-25
1295,1,21-04-25
1296,85,14-02-25
1297,45,16-01-25
1298,31,23-01-25
1299,78,10-03-25
1300,71,20-02-25
1301,52,09-03-25
1302,74,17-01-25
1303,91,04-04-25
1304,5,29-01-25
1305,11,17-04-25
1306,91,01-01-25
1307,32,07-04-25
1308,34,03-01-25
1309,97,08-02-25
1310,77,01-03-25
1311,31,28-03-25
1312,81,03-04-25
1313,1,11-03-25
1314,44,24-02-25
1315,46,10-03-25
1316,23,18-02-25
1317,71,16-04-25
1318,35,30-01-25
1319,13,01-02-25
1320,40,28-02-25
1321,1,14-02-25
1322,19,20-01-25
1323,77,05-02-25
1324,13,25-01-25
1325,32,30-04-25
1326,77,23-04-25
1327,46,03-04-25
1328,74,08-04-25
1329,45,15-01-25
1330,11,05-01-25
1331,91,14-04-25
1332,32,26-03-25
1333,8,23-02-25
1334,19,20-03-25
1335,40,09-04-25
1336,19,30-04-25
1337,84,24-04-25
1338,81,24-04-25
1339,54,03-01-25
1340,49,31-01-25
1341,10,27-01-25
1342,78,09-01-25
1343,54,13-01-25
1344,40,18-03-25
1345,48,05-01-25
1346,19,27-02-25
1347,82,18-03-25
1348,79,28-03-25
1349,40,01-04-25
1350,31,22-04-25
1351,11,07-01-25
1352,31,01-02-25
1353,19,05-04-25
1354,45,06-01-25
1355,11,21-02-25
1356,13,26-02-25
1357,34,30-01-25
1358,11,11-03-25
1359,23,28-01-25
1360,88,07-04-25
1361,74,21-04-25
1362,91,10-04-25
1363,78,08-01-25
1364,71,18-01-25
1365,31,06-03-25
1366,34,07-02-25
1367,45,30-01-25
1368,40,15-04-25
1369,32,28-04-25
1370,78,04-04-25
1371,19,15-03-25
1372,31,10-02-25
1373,19,15-03-25
1374,11,18-03-25
1375,13,09-04-25
1376,23,28-03-25
1377,37,15-04-25
1378,34,11-02-25
1379,40,31-01-25
1380,1,08-02-25
1381,77,23-04-25
1382,11,19-01-25
1383,46,26-03-25
1384,37,08-03-25
1385,31,29-01-25
1386,54,22-02-25
1387,84,08-02-25
1388,1,05-02-25
1389,23,08-01-25
1390,54,13-03-25
1391,1,17-03-25
1392,49,23-04-25
1393,1,05-04-25
1394,34,27-04-25
1395,23,23-01-25
1396,31,22-03-25
1397,67,28-03-25
1398,46,24-02-25
1399,40,13-03-25
1400,54,05-03-25
1401,23,07-01-25
1402,5,14-02-25
1403,54,01-05-25
1404,77,24-03-25
1405,54,27-03-25
1406,12,18-02-25
1407,19,11-04-25
1408,68,09-03-25
1409,33,10-02-25
1410,91,31-03-25
1411,78,23-02-25
1412,23,22-02-25
1413,91,20-01-25
1414,78,08-02-25
1415,98,18-02-25
1416,75,24-01-25
1417,11,07-04-25
1418,57,10-03-25
1419,11,02-03-25
1420,54,31-01-25
1421,54,19-04-25
1422,77,29-01-25
1423,46,08-02-25
1424,11,20-04-25
1425,13,01-04-25
1426,1,19-01-25
1427,59,14-04-25
1428,23,01-03-25
1429,78,28-04-25
1430,91,08-01-25
1431,34,13-03-25
1432,23,22-02-25
1433,13,23-02-25
1434,4,13-03-25
1435,45,09-03-25
1436,32,18-01-25
1437,6,19-02-25
1438,91,01-02-25
1439,71,02-02-25
1440,77,27-01-25
1441,54,12-02-25
1442,71,24-03-25
1443,54,11-01-25
1444,40,29-04-25
1445,91,27-02-25
1446,46,19-04-25
1447,5,17-02-25
1448,32,12-01-25
1449,78,10-03-25
1450,14,03-04-25
1451,34,17-04-25
1452,91,25-01-25
1453,75,07-01-25
1454,5,04-02-25
1455,34,18-02-25
1456,40,28-03-25
1457,1,19-03-25
1458,86,19-03-25
1459,40,06-01-25
1460,74,22-04-25
1461,90,10-01-25
1462,45,25-01-25
1463,71,13-04-25
1464,71,08-04-25
1465,4,17-03-25
1466,13,03-04-25
1467,43,27-03-25
1468,23,13-03-25
1469,40,28-01-25
1470,11,03-03-25
1471,54,27-01-25
1472,1,22-04-25
1473,81,27-04-25
1474,1,12-02-25
1475,15,08-02-25
1476,74,27-04-25
1477,78,02-01-25
1478,19,28-01-25
1479,54,30-04-25
1480,84,25-01-25
1481,7,05-04-25
1482,45,16-01-25
1483,77,06-04-25
1484,11,07-04-25
1485,45,03-03-25
1486,45,28-04-25
1487,32,01-02-25
1488,22,31-03-25
1489,5,19-03-25
1490,45,01-04-25
1491,91,27-01-25
1492,19,20-02-25
1493,45,28-04-25
1494,2,31-01-25
1495,14,12-03-25
1496,79,11-02-25
1497,40,10-04-25
1498,34,06-02-25
1499,23,18-02-25
1500,74,01-03-25
1501,23,10-03-25
1502,31,25-03-25
1503,84,15-02-25
1504,8,09-02-25
1505,74,03-02-25
1506,11,16-02-25
1507,1,07-03-25
1508,38,23-04-25
1509,5,05-03-25
1510,54,01-03-25
1511,1,13-01-25
1512,84,13-04-25
1513,40,03-04-25
1514,16,02-03-25
1515,84,08-04-25
1516,71,18-04-25
1517,19,10-02-25
1518,45,28-04-25
1519,77,27-01-25
1520,76,17-02-25
1521,77,10-02-25
1522,14,22-02-25
1523,34,06-01-25
1524,45,14-03-25
1525,11,21-04-25
1526,91,29-01-25
1527,5,05-04-25
1528,91,19-01-25
1529,13,03-01-25
1530,84,03-02-25
1531,1,12-03-25
1532,78,30-04-25
1533,31,16-03-25
1534,5,16-03-25
1535,45,03-04-25
1536,34,23-02-25
1537,78,07-02-25
1538,78,20-01-25
1539,34,26-01-25
1540,32,12-02-25
1541,54,30-01-25
1542,32,18-02-25
1543,39,14-03-25
1544,54,17-04-25
1545,32,01-02-25
1546,46,05-03-25
1547,45,12-03-25
1548,84,25-03-25
1549,40,01-05-25
1550,45,29-03-25
1551,1,13-02-25
1552,19,02-02-25
1553,56,08-04-25
1554,74,16-04-25
1555,23,04-03-25
1556,31,03-04-25
1557,17,24-03-25
1558,23,05-04-25
1559,13,04-03-25
1560,42,28-02-25
1561,13,22-01-25
1562,40,04-04-25
1563,1,12-04-25
1564,40,15-02-25
1565,65,22-01-25
1566,40,18-01-25
1567,67,03-04-25
1568,11,11-03-25
1569,46,04-03-25
1570,23,24-01-25
1571,34,28-04-25
1572,23,24-04-25
1573,46,11-03-25
1574,74,24-03-25
1575,91,08-01-25
1576,13,09-03-25
1577,64,05-01-25
1578,91,18-04-25
1579,32,19-04-25
1580,19,10-01-25
1581,54,01-05-25
1582,58,15-04-25
1583,45,27-03-25
1584,89,07-01-25
1585,31,08-04-25
1586,91,01-01-25
1587,45,22-02-25
1588,40,18-01-25
1589,83,18-04-25
1590,45,22-03-25
1591,3,30-01-25
1592,1,09-01-25
1593,29,01-04-25
1594,46,20-01-25
1595,78,02-01-25
1596,12,28-01-25
1597,56,06-03-25
1598,40,28-02-25
1599,71,17-02-25
1600,23,08-01-25
1601,15,21-03-25
1602,34,23-03-25
1603,13,27-03-25
1604,23,30-04-25
1605,71,20-03-25
1606,46,27-04-25
1607,34,03-03-25
1608,5,26-03-25
1609,19,04-03-25
1610,54,03-01-25
1611,27,01-01-25
1612,81,10-03-25
1613,40,12-03-25
1614,45,22-02-25
1615,13,02-01-25
1616,46,03-01-25
1617,1,09-03-25
1618,46,03-04-25
1619,71,05-02-25
1620,11,10-03-25
1621,84,06-02-25
1622,23,03-01-25
1623,34,06-03-25
1624,8,15-04-25
1625,62,31-03-25
1626,74,28-03-25
1627,46,25-02-25
1628,13,14-04-25
1629,77,01-05-25
1630,40,27-04-25
1631,11,23-01-25
1632,1,14-01-25
1633,46,28-04-25
1634,19,13-01-25
1635,19,09-03-25
1636,84,20-01-25
1637,84,31-01-25
1638,11,25-01-25
1639,85,21-03-25
1640,31,09-03-25
1641,84,02-02-25
1642,43,15-04-25
1643,71,15-02-25
1644,91,04-02-25
1645,40,12-04-25
1646,40,20-02-25
1647,19,11-01-25
1648,51,17-02-25
1649,1,21-02-25
1650,34,28-02-25
1651,19,14-03-25
1652,31,01-02-25
1653,74,31-03-25
1654,5,29-01-25
1655,77,08-02-25
1656,56,29-03-25
1657,36,16-04-25
1658,96,19-04-25
1659,47,11-01-25
1660,71,25-03-25
1661,15,20-04-25
1662,7,25-03-25
1663,13,08-04-25
1664,64,05-01-25
1665,9,12-01-25
1666,5,21-02-25
1667,84,18-02-25
1668,86,18-02-25
1669,1,12-03-25
1670,32,02-03-25
1671,19,08-01-25
1672,46,23-03-25
1673,88,02-01-25
1674,31,31-03-25
1675,78,22-01-25
1676,13,11-01-25
1677,75,05-03-25
1678,94,19-04-25
1679,78,25-02-25
1680,99,24-03-25
1681,11,11-04-25
1682,83,12-02-25
1683,81,14-03-25
1684,32,20-04-25
1685,45,13-01-25
1686,5,25-04-25
1687,10,09-03-25
1688,54,28-04-25
1689,45,06-01-25
1690,46,30-01-25
1691,24,28-01-25
1692,93,26-04-25
1693,78,22-04-25
1694,32,30-03-25
1695,58,24-04-25
1696,40,14-03-25
1697,38,02-03-25
1698,31,04-02-25
1699,57,06-01-25
1700,45,29-04-25
1701,1,10-01-25
1702,74,29-03-25
1703,46,29-04-25
1704,78,05-02-25
1705,74,26-04-25
1706,54,11-03-25
1707,16,14-03-25
1708,54,26-03-25
1709,32,05-01-25
1710,45,23-01-25
1711,13,29-04-25
1712,84,19-04-25
1713,31,10-02-25
1714,74,03-01-25
1715,81,27-01-25
1716,77,17-03-25
1717,13,19-01-25
1718,71,07-04-25
1719,30,16-04-25
1720,32,02-04-25
1721,71,16-04-25
1722,23,20-02-25
1723,45,29-04-25
1724,1,10-01-25
1725,32,08-02-25
1726,19,21-01-25
1727,27,14-03-25
1728,40,31-01-25
1729,34,14-03-25
1730,77,17-04-25
1731,31,19-04-25
1732,71,19-02-25
1733,71,28-03-25
1734,78,25-04-25
1735,40,11-03-25
1736,77,12-02-25
1737,13,19-02-25
1738,54,07-04-25
1739,13,05-04-25
1740,74,18-01-25
1741,32,12-04-25
1742,74,30-03-25
1743,77,03-04-25
1744,78,11-01-25
1745,84,06-03-25
1746,85,06-04-25
1747,84,14-02-25
1748,54,07-01-25
1749,32,13-01-25
1750,62,25-02-25
1751,66,30-01-25
1752,45,18-04-25
1753,32,10-01-25
1754,45,13-02-25
1755,19,19-03-25
1756,91,09-04-25
1757,40,20-03-25
1758,60,18-03-25
1759,54,20-02-25
1760,38,10-04-25
1761,89,11-02-25
1762,54,04-01-25
1763,19,23-03-25
1764,34,04-02-25
1765,77,11-04-25
1766,32,27-02-25
1767,80,04-03-25
1768,81,30-01-25
1769,11,15-02-25
1770,5,12-03-25
1771,81,01-05-25
1772,11,18-02-25
1773,23,25-02-25
1774,1,24-01-25
1775,31,29-03-25
1776,46,16-03-25
1777,66,26-03-25
1778,31,18-02-25
1779,71,11-01-25
1780,32,09-04-25
1781,13,21-03-25
1782,31,07-02-25
1783,1,13-04-25
1784,93,01-02-25
1785,54,02-04-25
1786,1,10-01-25
1787,32,11-01-25
1788,40,04-02-25
1789,23,20-01-25
1790,71,18-02-25
1791,34,02-04-25
1792,46,11-04-25
1793,77,23-03-25
1794,32,20-01-25
1795,13,05-04-25
1796,78,19-02-25
1797,19,10-02-25
1798,45,16-02-25
1799,11,14-01-25
1800,81,12-01-25
1801,13,01-01-25
1802,71,01-05-25
1803,54,09-02-25
1804,62,26-02-25
1805,71,16-02-25
1806,32,08-04-25
1807,23,04-02-25
1808,72,14-01-25
1809,80,17-01-25
1810,87,12-01-25
1811,96,24-01-25
1812,32,25-02-25
1813,78,27-02-25
1814,91,13-03-25
1815,31,13-03-25
1816,19,07-03-25
1817,78,22-02-25
1818,93,14-01-25
1819,5,04-01-25
1820,45,12-01-25
1821,81,15-02-25
1822,46,12-03-25
1823,78,12-01-25
1824,55,18-03-25
1825,34,18-03-25
1826,67,11-04-25
1827,40,11-02-25
1828,31,21-04-25
1829,74,19-02-25
1830,32,02-01-25
1831,78,07-02-25
1832,31,22-02-25
1833,91,19-02-25
1834,16,10-04-25
1835,73,11-01-25
1836,40,03-04-25
1837,3,26-04-25
1838,77,13-03-25
1839,98,26-04-25
1840,94,01-02-25
1841,49,15-03-25
1842,5,08-03-25
1843,45,22-01-25
1844,91,29-03-25
1845,34,18-02-25
1846,67,22-01-25
1847,44,18-01-25
1848,13,04-02-25
1849,5,08-02-25
1850,45,04-02-25
1851,11,05-03-25
1852,13,19-01-25
1853,78,09-01-25
1854,74,22-01-25
1855,81,25-02-25
1856,5,05-02-25
1857,34,23-02-25
1858,11,08-02-25
1859,15,03-03-25
1860,78,11-04-25
1861,60,10-01-25
1862,34,16-02-25
1863,40,02-02-25
1864,46,01-05-25
1865,31,01-02-25
1866,1,03-04-25
1867,46,22-03-25
1868,11,05-03-25
1869,54,18-03-25
1870,21,20-03-25
1871,55,26-01-25
1872,23,28-02-25
1873,10,14-01-25
1874,54,18-01-25
1875,32,08-02-25
1876,5,01-01-25
1877,13,20-02-25
1878,74,12-02-25
1879,34,18-04-25
1880,25,21-03-25
1881,84,18-02-25
1882,45,13-04-25
1883,74,21-04-25
1884,78,12-02-25
1885,78,26-02-25
1886,32,12-02-25
1887,5,25-02-25
1888,71,15-04-25
1889,71,16-04-25
1890,34,21-04-25
1891,19,25-03-25
1892,31,18-03-25
1893,1,18-01-25
1894,54,08-02-25
1895,99,11-02-25
1896,31,19-03-25
1897,34,30-03-25
1898,31,26-01-25
1899,91,03-03-25
1900,40,10-02-25
1901,54,23-01-25
1902,40,20-02-25
1903,40,10-02-25
1904,51,07-02-25
1905,29,05-04-25
1906,31,30-03-25
1907,11,23-03-25
1908,5,04-03-25
1909,74,15-03-25
1910,71,11-04-25
1911,77,01-02-25
1912,81,11-02-25
1913,71,18-02-25
1914,40,05-02-25
1915,19,15-04-25
1916,45,11-04-25
1917,34,20-02-25
1918,40,16-02-25
1919,18,15-01-25
1920,32,30-04-25
1921,74,14-03-25
1922,61,26-01-25
1923,11,17-03-25
1924,23,11-03-25
1925,91,24-01-25
1926,34,29-03-25
1927,34,09-04-25
1928,81,12-03-25
1929,72,04-01-25
1930,11,04-04-25
1931,84,01-03-25
1932,19,01-05-25
1933,91,01-04-25
1934,74,27-01-25
1935,84,26-02-25
1936,77,13-04-25
1937,54,07-02-25
1938,46,17-04-25
1939,13,30-03-25
1940,71,09-01-25
1941,19,15-04-25
1942,40,19-04-25
1943,1,12-04-25
1944,1,12-04-25
1945,84,22-02-25
1946,49,28-03-25
1947,40,05-03-25
1948,32,18-01-25
1949,97,23-03-25
1950,40,08-02-25
1951,13,31-01-25
1952,34,02-02-25
1953,74,26-03-25
1954,89,20-01-25
1955,1,02-04-25
1956,17,24-02-25
1957,19,12-04-25
1958,11,18-02-25
1959,74,10-01-25
1960,5,27-02-25
1961,23,18-03-25
1962,91,03-03-25
1963,56,16-03-25
1964,1,21-02-25
1965,52,10-03-25
1966,34,06-03-25
1967,54,29-04-25
1968,45,28-04-25
1969,11,22-04-25
1970,77,30-03-25
1971,1,23-02-25
1972,40,11-03-25
1973,98,05-01-25
1974,77,12-04-25
1975,46,16-02-25
1976,10,31-03-25
1977,81,25-04-25
1978,57,14-04-25
1979,23,10-03-25
1980,74,18-03-25
1981,19,23-03-25
1982,23,28-04-25
1983,31,11-01-25
1984,78,14-01-25
1985,13,09-04-25
1986,93,01-02-25
1987,45,26-03-25
1988,46,27-03-25
1989,43,15-02-25
1990,77,22-01-25
1991,91,24-03-25
1992,77,20-03-25
1993,74,06-01-25
1994,91,14-03-25
1995,45,24-03-25
1996,19,28-03-25
1997,32,24-03-25
1998,91,21-02-25
1999,84,07-04-25
2000,77,12-02-25
